nch,z,interval,rank,share,c,mag,sigma,dompar
5000,1,0.01,1,0.25025060943933125,-0.005690273763396761,0.011374847666482167,0.09698811549817674,5
5000,1,0.01,2,0.02318599679992611,0.0017320422236848283,0.011374847666482167,0.0628733063062686,6
5000,1,0.01,3,0.10311472748714696,0.00365263215853248,0.011374847666482167,0.031057103829456253,1
5000,1,0.01,4,0.13757510842148696,-0.004219058246541659,0.011374847666482167,0.026087975630690284,4
5000,1,0.01,5,0.3167241599106883,-0.006401565384770696,0.011374847666482167,0.008406264683596325,2
5000,1,0.01,6,0.16914939794142056,0.00467822189724846,0.011374847666482167,0.0019288707249147722,3
5000,1,0.02,1,0.014785969693603067,-0.00248888755368614,0.020468233845682627,0.09701306232499789,5
5000,1,0.02,2,0.14990990889925218,0.00792493192235701,0.020468233845682627,0.06870394034913048,6
5000,1,0.02,3,0.023033758392599416,0.003106438596966637,0.020468233845682627,0.04363819684363303,4
5000,1,0.02,4,2.700969648740345e-6,3.363877887550763e-5,0.020468233845682627,0.030656226605649563,1
5000,1,0.02,5,0.5954848102258239,-0.01579485756937762,0.020468233845682627,0.008453817240016094,2
5000,1,0.02,6,0.21678285181907272,-0.009529998508476644,0.020468233845682627,0.001930471912147063,3
5000,1,0.05,1,0.49069972516179355,0.027009256451708555,0.038557131899876806,0.09704862256298323,5
5000,1,0.05,2,0.16468540255351155,-0.01564704292515317,0.038557131899876806,0.09113852418236322,4
5000,1,0.05,3,0.04140070646936921,-0.007845282689403859,0.038557131899876806,0.07742692391315498,4
5000,1,0.05,4,0.17753698461456058,-0.016246100697641274,0.038557131899876806,0.031463744080766645,1
5000,1,0.05,5,0.048131174279804165,-0.008458979059974892,0.038557131899876806,0.008548489186516515,2
5000,1,0.05,6,0.07754600692096088,0.010737036782888362,0.038557131899876806,0.0019334719139409361,3
5000,1,0.1,1,0.0038116272948903553,0.0011857266720896515,0.019205666136793684,0.13327419603386964,4
5000,1,0.1,2,2.5580125764047348e-5,9.713611119349678e-5,0.019205666136793684,0.1051557400466397,6
5000,1,0.1,3,0.0789339380113669,-0.005395867294654819,0.019205666136793684,0.09706304176032074,5
5000,1,0.1,4,0.05565438112248025,-0.004530843420899322,0.019205666136793684,0.03189337055902941,1
5000,1,0.1,5,0.6737702041129529,-0.015764684213862103,0.019205666136793684,0.008628882456010706,2
5000,1,0.1,6,0.18780426933254546,0.008323042368266297,0.019205666136793684,0.001935516192999062,3
5000,1,0.2,1,0.2917756551113895,-0.011133243992991756,0.0206109116006743,0.19340252019085555,4
5000,1,0.2,2,0.10303560486962257,-0.0066159294150767555,0.0206109116006743,0.14216335093637775,6
5000,1,0.2,3,0.014157293187471501,-0.00245237744776719,0.0206109116006743,0.09707306217816249,5
5000,1,0.2,4,0.43542895669230275,0.013600530668088336,0.0206109116006743,0.03222189090640626,1
5000,1,0.2,5,0.06463094224664918,0.005239832984046666,0.0206109116006743,0.008721610689893028,2
5000,1,0.2,6,0.09097154789256452,-0.006216558041023491,0.0206109116006743,0.0019376769399894664,3
5000,1,0.5,1,0.0475252901693335,0.00462970411034107,0.02123688655326667,0.30706530089724715,4
5000,1,0.5,2,0.0034059603806188203,0.0012393975775228249,0.02123688655326667,0.21930052264972638,6
5000,1,0.5,3,0.8727761271593084,-0.019840027800304312,0.02123688655326667,0.09708209685775357,5
5000,1,0.5,4,0.005497220183666101,0.00157457159747654,0.02123688655326667,0.0327691886865125,1
5000,1,0.5,5,0.06630253147298013,0.005468344945633784,0.02123688655326667,0.008933459316332867,2
5000,1,0.5,6,0.00449287063409292,0.001423484701348714,0.02123688655326667,0.0019420645754799494,3
5000,1,1,1,0.027334987861867742,0.002824689467101589,0.017084853841566144,0.4342933209568119,4
5000,1,1,2,0.19232337969796454,-0.007492509615119915,0.017084853841566144,0.3086032892922479,6
5000,1,1,3,0.2409092788831889,0.008385675096893792,0.017084853841566144,0.09709002092888261,5
5000,1,1,4,0.23035961394805393,-0.00820001107308311,0.017084853841566144,0.03449169875530953,1
5000,1,1,5,0.29269427966237627,0.009243115612684033,0.017084853841566144,0.009266213646474555,2
5000,1,1,6,0.016378459946548553,-0.0021864915299778047,0.017084853841566144,0.0019474803783470372,3
5000,10,0.01,1,0.6843548615598609,-0.018577153281161427,0.02245631471545624,0.3051593621495639,5
5000,10,0.01,2,0.008254801128334896,0.0020402894952896477,0.02245631471545624,0.09769352077851332,6
5000,10,0.01,3,0.08507265642286935,0.006549882107561938,0.02245631471545624,0.03182563423314219,1
5000,10,0.01,4,0.18027182709315367,0.009534598645177465,0.02245631471545624,0.02193489314557853,4
5000,10,0.01,5,0.01343356258884386,-0.0026027597837837593,0.02245631471545624,0.008593609203501901,2
5000,10,0.01,6,0.028612291206937385,-0.0037985233846322985,0.02245631471545624,0.0019346845043931506,3
5000,10,0.02,1,4.6479768108282445e-4,-5.529893994276041e-4,0.025649850006491604,0.305217256155905,5
5000,10,0.02,2,0.0025353252807246924,-0.0012915215981859956,0.025649850006491604,0.10184470437164526,6
5000,10,0.02,3,9.323961835647466e-5,2.476766548595623e-4,0.025649850006491604,0.03457614676450449,4
5000,10,0.02,4,0.9474775406841105,0.02496716847698014,0.025649850006491604,0.03152031050080042,1
5000,10,0.02,5,0.03471961573010397,-0.004779387955072251,0.025649850006491604,0.008599978602604356,2
5000,10,0.02,6,0.01470948100562156,0.003110881761284763,0.025649850006491604,0.0019348389082821439,3
5000,10,0.05,1,0.027656447458160864,-0.004831849273412759,0.02905461879326925,0.3054652160546548,5
5000,10,0.05,2,0.004575979441122033,-0.001965428340250236,0.02905461879326925,0.11265902098433966,6
5000,10,0.05,3,0.13525300657829756,-0.01068534738177139,0.02905461879326925,0.06502749575759142,4
5000,10,0.05,4,0.3826735688229458,0.017973365871542253,0.02905461879326925,0.03190387235292535,1
5000,10,0.05,5,0.13044709868062135,-0.010493790602185749,0.02905461879326925,0.008623894821331345,2
5000,10,0.05,6,0.31939389901885235,0.01642020178428347,0.02905461879326925,0.0019355237436122037,3
5000,10,0.1,1,0.3371655992566683,0.008503911314849656,0.014645260251304094,0.30575202667720136,5
5000,10,0.1,2,0.1290403484680145,-0.005260897704429464,0.014645260251304094,0.13294692966289107,6
5000,10,0.1,3,0.277377230679151,-0.007713162792305862,0.014645260251304094,0.10402529750174706,4
5000,10,0.1,4,0.017471445195140347,-0.0019358045609741074,0.014645260251304094,0.032086330439856245,1
5000,10,0.1,5,0.23493737458268976,0.0070986072656352124,0.014645260251304094,0.008667553147872431,2
5000,10,0.1,6,0.0040080018183360966,-9.271735816446115e-4,0.014645260251304094,0.00193674172026339,3
5000,10,0.2,1,0.3003951797410216,-0.014375359673976594,0.026228426666028,0.3059818018525255,5
5000,10,0.2,2,0.0644419274581952,-0.006658194853096364,0.026228426666028,0.18326800676595445,4
5000,10,0.2,3,9.933393997899277e-5,2.6140932199121656e-4,0.026228426666028,0.15082560689255953,6
5000,10,0.2,4,0.42275340574279296,0.017053589208030472,0.026228426666028,0.03232159410015605,1
5000,10,0.2,5,0.2040587381388865,0.011848130750708662,0.026228426666028,0.008747022213324511,2
5000,10,0.2,6,0.00825141497912477,0.002382519448284058,0.026228426666028,0.001938624646649771,3
5000,10,0.5,1,0.4485906836645622,-0.014767679401499376,0.022048910293382365,0.3062059598575004,5
5000,10,0.5,2,0.18523571373588726,0.009489634641476929,0.022048910293382365,0.3052756107892913,4
5000,10,0.5,3,0.1580544089538734,-0.008765777403324168,0.022048910293382365,0.22496652499156194,6
5000,10,0.5,4,6.763249107757958e-5,-1.8132797956268176e-4,0.022048910293382365,0.03282199322362915,1
5000,10,0.5,5,0.011901498432804223,0.0024054035766921536,0.022048910293382365,0.00894839514003925,2
5000,10,0.5,6,0.19615006272179536,0.009765204806038147,0.022048910293382365,0.0019429012667208517,3
5000,10,1,1,0.10607954738983909,0.010236934566835287,0.0314307032509115,0.43418643431782267,4
5000,10,1,2,0.001385494793446043,0.0011699210289751972,0.0314307032509115,0.3110281684943899,6
5000,10,1,3,0.4348973693532434,-0.020727526957657637,0.0314307032509115,0.30640983790373455,5
5000,10,1,4,0.35994109870758384,-0.018856879129901426,0.0314307032509115,0.03453032885693866,1
5000,10,1,5,0.08489696183229836,-0.009157990161521308,0.0314307032509115,0.009279103190818408,2
5000,10,1,6,0.012799527923589214,0.0035559125704235158,0.0314307032509115,0.0019482900901939563,3
10000,0.05,0.01,1,0.28345826054407375,0.011681121604849996,0.02194016989617729,0.04164660371146945,4
10000,0.05,0.01,2,0.3476412768821575,0.012936168220911952,0.02194016989617729,0.03672191712059986,4
10000,0.05,0.01,3,0.016930082340766716,0.0028547594642718576,0.02194016989617729,0.021714142112406166,5
10000,0.05,0.01,4,0.00973213577867654,0.002164432597217208,0.02194016989617729,0.021062221014504078,1
10000,0.05,0.01,5,0.3143464649296552,-0.01230110927850391,0.02194016989617729,0.005885034232327982,2
10000,0.05,0.01,6,0.027891779524670295,-0.003664190952673933,0.02194016989617729,0.0013635384509483443,3
10000,0.05,0.02,1,0.22441678767243248,0.010791008504680517,0.022778984760579518,0.060288527366474866,4
10000,0.05,0.02,2,0.32673403560439995,0.01302061664445224,0.022778984760579518,0.04824875030816221,6
10000,0.05,0.02,3,1.373814731746822e-4,2.669921229564798e-4,0.022778984760579518,0.02194032853388078,1
10000,0.05,0.02,4,0.3277990966095559,-0.013041821151301404,0.022778984760579518,0.021712181020049272,5
10000,0.05,0.02,5,0.03122896465700577,0.004025438140271804,0.022778984760579518,0.005979855523552741,2
10000,0.05,0.02,6,0.08968373398343127,0.006821677829935363,0.022778984760579518,0.0013660979424498629,3
10000,0.05,0.05,1,0.1500775208715463,-0.008617651091558797,0.02224493202810604,0.0970029064017104,4
10000,0.05,0.05,2,0.15262528624544816,0.008690491292933462,0.02224493202810604,0.07119208317609152,6
10000,0.05,0.05,3,0.3378514799770528,0.01292986516222484,0.02224493202810604,0.022528029348338276,1
10000,0.05,0.05,4,0.12864395110592042,0.007978583016657149,0.02224493202810604,0.021713794450133862,5
10000,0.05,0.05,5,0.052007985223908475,0.005073014432551289,0.02224493202810604,0.006063187247316107,2
10000,0.05,0.05,6,0.17879377657612378,-0.009406049977901558,0.02224493202810604,0.0013679945684808047,3
10000,0.05,0.1,1,0.025573202756070633,-0.006816300823950896,0.04262419479830887,0.1373256591589796,4
10000,0.05,0.1,2,0.009759317384619128,0.004210812552902759,0.04262419479830887,0.09865036781093169,6
10000,0.05,0.1,3,0.14441296376454021,-0.016197921072862175,0.04262419479830887,0.022756106587636046,1
10000,0.05,0.1,4,0.002661483563222329,-0.0021989638111932263,0.04262419479830887,0.021714015246571412,5
10000,0.05,0.1,5,0.301312189143189,0.023397235066165614,0.04262419479830887,0.006113864694212532,2
10000,0.05,0.1,6,0.5162808433883587,-0.030626628695611995,0.04262419479830887,0.0013690538501826316,3
10000,0.05,0.2,1,0.1204298739503516,-0.008767341348623926,0.02526392363075431,0.19422162131346785,4
10000,0.05,0.2,2,0.02931131915829784,-0.004325322376726476,0.02526392363075431,0.13834792603195573,6
10000,0.05,0.2,3,0.5929493920848834,0.01945403146313112,0.02526392363075431,0.022921086304649636,1
10000,0.05,0.2,4,0.2176744830066308,0.011787034662619154,0.02526392363075431,0.021714133811510886,5
10000,0.05,0.2,5,0.035276456577738785,0.004745077142867763,0.02526392363075431,0.006173251336720578,2
10000,0.05,0.2,6,0.004358475222097646,0.0016678926334261848,0.02526392363075431,0.001370349803004916,3
10000,0.05,0.5,1,0.3490330657724743,0.011661483601006984,0.019738789694760565,0.30709255532820845,4
10000,0.05,0.5,2,0.13228716874102092,0.00717925502331783,0.019738789694760565,0.21783037259987778,6
10000,0.05,0.5,3,0.30231755081211625,-0.010853059905447918,0.019738789694760565,0.02325188558921688,1
10000,0.05,0.5,4,0.05775352039598813,-0.004743618464948886,0.019738789694760565,0.021714283804580337,5
10000,0.05,0.5,5,0.12684408724736698,0.007030004997549839,0.019738789694760565,0.006317953244607027,2
10000,0.05,0.5,6,0.03176460703103337,-0.0035179710672169776,0.019738789694760565,0.0013733047031181881,3
10000,0.05,1,1,0.514747691416041,0.013264420152083472,0.018488048254032004,0.4342944811723618,4
10000,0.05,1,2,0.3326338855252469,-0.010662874812870224,0.018488048254032004,0.3077112666402641,6
10000,0.05,1,3,4.754792716476223e-4,-4.031408993944451e-4,0.018488048254032004,0.024453541225792907,1
10000,0.05,1,4,0.012275130082257859,0.002048349770506734,0.018488048254032004,0.021714472380493663,5
10000,0.05,1,5,0.0029361323733955802,-0.001001795050695883,0.018488048254032004,0.006552583483283997,2
10000,0.05,1,6,0.13693168133141098,0.006841369329803589,0.018488048254032004,0.00137708382792129,3
10000,0.1,0.01,1,0.03546680904403975,-0.004609709389460314,0.024477242394965282,0.042286116171371735,6
10000,0.1,0.01,2,0.3628022765532091,0.014743394635043143,0.024477242394965282,0.03555336546941858,4
10000,0.1,0.01,3,0.14548584049443475,0.0093362581663984,0.024477242394965282,0.030706231512555995,5
10000,0.1,0.01,4,0.02086614601780392,-0.003535766768604679,0.024477242394965282,0.021235532027074157,1
10000,0.1,0.01,5,0.16786328984799198,-0.010028601024721103,0.024477242394965282,0.005906162506871088,2
10000,0.1,0.01,6,0.26751563804252043,0.012660098243589622,0.024477242394965282,0.0013637578027230772,3
10000,0.1,0.02,1,0.04741141157969005,-0.005453534509803205,0.02504589887823591,0.0591630776625373,4
10000,0.1,0.02,2,0.20611214914408285,0.011370731869795774,0.02504589887823591,0.04899952655102593,6
10000,0.1,0.02,3,0.4061004566478206,-0.015960752448118898,0.02504589887823591,0.030707499109081174,5
10000,0.1,0.02,4,0.0017120724724937633,0.0010363291043105018,0.02504589887823591,0.021993903387048354,1
10000,0.1,0.02,5,0.06540880676742203,-0.006405525081498009,0.02504589887823591,0.005986673112321094,2
10000,0.1,0.02,6,0.27325510338849063,0.013092445165901617,0.02504589887823591,0.0013661360008129287,3
10000,0.1,0.05,1,0.1508570476521516,-0.010667019804347417,0.027463779232027294,0.0967578303383033,4
10000,0.1,0.05,2,0.03376501767389357,0.005046540814835805,0.027463779232027294,0.0717607618539541,6
10000,0.1,0.05,3,0.34330789878589046,0.016091709998990074,0.027463779232027294,0.030708322362710677,5
10000,0.1,0.05,4,0.24782165058929775,-0.01367193301653203,0.027463779232027294,0.022529561227558583,1
10000,0.1,0.05,5,0.22424830051208144,-0.013005434900537526,0.027463779232027294,0.006063594450854714,2
10000,0.1,0.05,6,8.478668521613354e-8,-7.996945341391633e-6,0.027463779232027294,0.001367998169494454,3
10000,0.1,0.1,1,0.08484615992633426,-0.003842949339992057,0.013193151930763633,0.13729682541363938,4
10000,0.1,0.1,2,0.45722347358319226,-0.008920985287053027,0.013193151930763633,0.09890325969517932,6
10000,0.1,0.1,3,0.24756651241976493,-0.006564392083415327,0.013193151930763633,0.030708614039844467,5
10000,0.1,0.1,4,0.20710067160769666,0.006003981112898674,0.013193151930763633,0.022754036416188422,1
10000,0.1,0.1,5,6.138652604595903e-5,1.033677569006279e-4,0.013193151930763633,0.006113047405937372,2
10000,0.1,0.1,6,0.0032017959369659947,7.465267742243129e-4,0.013193151930763633,0.001369059242741138,3
10000,0.1,0.2,1,0.3717305390243082,0.0070667857846210295,0.011590650381275136,0.19421934970605836,4
10000,0.1,0.2,2,0.015894497701912768,-0.001461272495583006,0.011590650381275136,0.13843922514336407,6
10000,0.1,0.2,3,0.5712239075897759,-0.008760138931649649,0.011590650381275136,0.030708779535482844,5
10000,0.1,0.2,4,0.030282700476886932,0.0020169963232053944,0.011590650381275136,0.02291631992789604,1
10000,0.1,0.2,5,6.047359626262975e-4,2.8503008616362243e-4,0.011590650381275136,0.006174098554157088,2
10000,0.1,0.2,6,0.010263619244489942,-0.001174243249602835,0.011590650381275136,0.0013703532341419683,3
10000,0.1,0.5,1,0.005104159302052863,0.0016039539989063038,0.02245069544360058,0.30709250181011594,4
10000,0.1,0.5,2,0.012012706200245072,-0.002460652162388513,0.02245069544360058,0.2178513412738274,6
10000,0.1,0.5,3,0.31842324083404205,-0.01266870366261488,0.02245069544360058,0.030708924536670488,5
10000,0.1,0.5,4,0.2862000050936408,0.012010597608792039,0.02245069544360058,0.023250996508679837,1
10000,0.1,0.5,5,0.0013388170319540832,8.214675507382789e-4,0.02245069544360058,0.0063178085180903756,2
10000,0.1,0.5,6,0.37692107153806514,-0.013783357067784479,0.02245069544360058,0.0013733075900476974,3
10000,0.1,1,1,0.039157643116992435,0.005608830781664129,0.028344190982229116,0.43429447897634615,4
10000,0.1,1,2,3.7282105799424364e-4,-5.47285929661208e-4,0.028344190982229116,0.30771833342540456,6
10000,0.1,1,3,0.06378674364967785,0.007158619538869062,0.028344190982229116,0.03070905601245821,5
10000,0.1,1,4,0.10539072807917657,0.009201640632141414,0.028344190982229116,0.024452959424022813,1
10000,0.1,1,5,0.790499696321739,-0.02520083433010645,0.028344190982229116,0.006553919084018868,2
10000,0.1,1,6,7.923677744198553e-4,7.978614241235109e-4,0.028344190982229116,0.0013770873040388886,3
10000,0.2,0.01,1,0.024306399565004213,-0.004823992982412889,0.03094185530827281,0.044132002454179656,6
10000,0.2,0.01,2,5.988785316260693e-4,-7.572089235560286e-4,0.03094185530827281,0.043420120222372516,5
10000,0.2,0.01,3,0.006314246460620867,0.0024587089134806804,0.03094185530827281,0.03368831724763435,4
10000,0.2,0.01,4,0.21208115378466844,-0.014249426634325872,0.03094185530827281,0.021433171976267606,1
10000,0.2,0.01,5,0.6400479648156313,-0.024754411804480334,0.03094185530827281,0.005928902710079456,2
10000,0.2,0.01,6,0.11665135684244908,0.01056796212879988,0.03094185530827281,0.0013641174282946124,3
10000,0.2,0.02,1,0.19272293567435536,-0.010366348840423735,0.023613432303930183,0.05800100941466661,4
10000,0.2,0.02,2,0.0030904841375990555,0.001312720832657288,0.023613432303930183,0.049515826313482954,6
10000,0.2,0.02,3,0.00986302329282357,-0.0023451150155796856,0.023613432303930183,0.04342431328813333,5
10000,0.2,0.02,4,0.6146947297016545,0.018513514170402583,0.023613432303930183,0.02206220639658025,1
10000,0.2,0.02,5,0.1757790497942448,-0.009900170505621706,0.023613432303930183,0.005995531566025845,2
10000,0.2,0.02,6,0.003849777399322678,-0.0014651325851505863,0.023613432303930183,0.0013662066478063162,3
