interval_in_tau,param_index,m,lo,hi,se,nch,z
0.02,5,9.65314335539206e-5,-7.9434957833053e-4,8.2454762173054e-4,0.03857642530268986,10000,0.2
0.01,0,-3.4895951101858e-4,-7.6847951335738e-4,1.2995831971785e-4,0.020919022388497747,10000,0.2
0.01,1,-1.0487909886008e-4,-2.3828894182726e-4,1.705404416112413e-5,0.006201712184421125,10000,0.2
0.01,2,-5.115387401997385e-5,-6.7666530174303e-4,4.9042464460435e-4,0.028337718645504086,10000,0.2
0.01,3,2.872274369049635e-5,-5.4294453528667e-4,9.4893798876032e-4,0.03532829714124246,10000,0.2
0.01,4,2.517539945543113e-5,-6.8979568912443e-4,7.721936831627e-4,0.0434211250075997,10000,0.2
0.01,5,1.7731555625863e-4,-4.8069932961134e-4,9.6577655178782e-4,0.03242932405740444,10000,0.2
1,0,1.8464232031719e-4,-2.57101461748e-4,6.3879762244077e-4,0.02235114755627885,10000,0.5
1,1,-6.904584597432934e-6,-1.1436771681921e-4,1.0796594698186e-4,0.006776844362451066,10000,0.5
1,2,-0.00134208085649793,-0.00532387560039129,0.00238911860656614,0.21730320449564056,10000,0.5
1,3,0.00295687595793288,-0.00608256928169291,0.01173617991337106,0.4342943625862141,10000,0.5
1,4,6.3184534161675e-4,-8.9954084615997e-4,0.00213848619463809,0.068664103407067,10000,0.5
1,5,0.0012463693609991,-0.00245365380505289,0.00527865146549431,0.21817899885997943,10000,0.5
0.5,0,6.849365876574541e-5,-3.6472265034314e-4,5.3870509949766e-4,0.021294756577243844,10000,0.5
0.5,1,-1.630156162845251e-5,-1.5056742954324e-4,1.329303361846e-4,0.006504935351280701,10000,0.5
0.5,2,-2.489530198968158e-5,-0.00325622666449609,0.00287756992838462,0.1537859646601446,10000,0.5
0.5,3,-0.00479180662144795,-0.0102197376377739,2.2109399537887e-4,0.3070902265770724,10000,0.5
0.5,4,-6.5602340456076e-4,-0.00217497006053242,5.065636565317e-4,0.06866269276912412,10000,0.5
0.5,5,-3.793223182530604e-5,-0.00307341138366509,0.00327194444790303,0.1548192984240763,10000,0.5
0.2,0,2.8300443764228e-4,-1.6291704276084e-4,6.8944020927435e-4,0.021076650797211355,10000,0.5
0.2,1,5.009253144787944e-6,-1.1918430988814e-4,1.3300182855164e-4,0.006324665170638422,10000,0.5
0.2,2,-7.8958308247839e-4,-0.00271932555742393,0.00175429391605972,0.097888151087569375,10000,0.5
0.2,3,-0.00195889734994797,-0.00589012926594609,0.00149051782915176,0.19413693944664623,10000,0.5
0.2,4,8.6839175160717e-4,-7.3765321331221e-4,0.00223970679077865,0.06866106834893185,10000,0.5
0.2,5,6.2995296644692e-4,-0.0020250730312087,0.00265980905946054,0.09930965597588524,10000,0.5
0.1,0,-8.05809807896741e-5,-5.9569378620234e-4,3.3860340099441e-4,0.02101992823098785,10000,0.5
0.1,1,3.683850131446201e-6,-1.6349052374923e-4,1.1773810291365e-4,0.006263060821743482,10000,0.5
0.1,2,-4.4169362213745e-4,-0.00186881732890494,9.2368584004754e-4,0.07056159079887238,10000,0.5
0.1,3,0.00171843073957821,-0.00147209676461903,0.00470101613047632,0.13652925254900197,10000,0.5
0.1,4,8.8236335524139e-4,-5.5824641621072e-4,0.00244860285636412,0.0686593119026892,10000,0.5
0.1,5,4.5120749062834e-4,-9.3454734254404e-4,0.00184035428653961,0.0724157653809822,10000,0.5
0.05,0,-8.784668472431539e-5,-4.895636897117e-4,4.4021659672452e-4,0.020985581003089,10000,0.5
0.05,1,3.209663067146365e-5,-1.0211017380947e-4,1.6392589054624e-4,0.006231502524020089,10000,0.5
0.05,2,-6.8658689614983e-4,-0.00171701768163034,2.2883675157065e-4,0.05238540466373081,10000,0.5
0.05,3,0.00152293463775497,-6.1416099221418e-4,0.00343703184368676,0.09333624461673418,10000,0.5
0.05,4,1.42760616799926e-5,-0.00136714037062509,0.00129827700967362,0.06865624524900106,10000,0.5
0.05,5,7.8208143551301e-4,-2.8935261629616e-4,0.00198632770906838,0.054783669086749934,10000,0.5
0.02,0,-1.422087247555853e-5,-4.5187396358263e-4,4.6971625676644e-4,0.02095617518268279,10000,0.5
0.02,1,3.495713047155498e-6,-1.4547824779813e-4,1.4254477381544e-4,0.006212570255529847,10000,0.5
0.02,2,0.001104633554823,2.9065860231992e-4,0.00192956992366267,0.03778765076427073,10000,0.5
0.02,3,3.7655232050269e-4,-5.1454042900226e-4,0.00130516645209169,0.05210183510432814,10000,0.5
0.02,4,7.281781501541933e-5,-0.00143242910922845,0.00139818997577269,0.0686481513420591,10000,0.5
0.02,5,-0.00111647168314577,-0.00206157685922138,-2.4792621579462e-4,0.04098606542217391,10000,0.5
0.01,0,-1.8378470260542e-4,-6.5703328658682e-4,2.244332996749e-4,0.02093147592195615,10000,0.5
0.01,1,1.702121735307505e-5,-9.312051322492874e-5,1.2815348620882e-4,0.006205640372946971,10000,0.5
0.01,2,-3.6329251276859e-4,-9.2725024406571e-4,2.7790876138167e-4,0.03194808102685402,10000,0.5
0.01,3,1.1532114201112e-4,-0.00060191443775025005,7.7769277873103e-4,0.032388550072721685,10000,0.5
0.01,4,5.0967486616167e-4,-0.00104111156166692,0.00186893350034607,0.06863848909052107,10000,0.5
0.01,5,4.7871302718831e-4,-1.6040343917702e-4,0.00112006996411294,0.03564697872338356,10000,0.5
1,0,-7.316861243960596e-5,-5.2034002605153e-4,4.7718730240712e-4,0.022353176194065353,10000,1
1,1,1.131509522959249e-5,-1.2719104467442e-4,1.261043903206e-4,0.006777159500767868,10000,1
1,2,-0.001479208627048,-0.00507362405408925,0.00242585093403513,0.21735328883628963,10000,1
1,3,0.00721626154431596,-0.00390971810985315,0.01507139188977754,0.43429400351696,10000,1
1,4,-0.00227665184971452,-0.00419722022168785,-6.5723904590228e-4,0.09710022143071306,10000,1
1,5,0.00150736123956026,-0.0022426722949259,0.00518982225188279,0.2182292222468787,10000,1
0.5,0,-2.2435401133605e-4,-6.5123859202832e-4,2.6233841567717e-4,0.021293946530330867,10000,1
0.5,1,7.155382224063926e-5,-4.493683950748419e-5,1.7057795835922e-4,0.006506373756747143,10000,1
0.5,2,5.4189480966975e-4,-0.00264628014745958,0.00333266269521781,0.15393339065456954,10000,1
0.5,3,5.4775888654284e-4,-0.00450698713430394,0.00653516602059245,0.3070833341681586,10000,1
0.5,4,-4.7006557338126e-4,-0.00251269057648422,0.00127739132332142,0.09709624368225868,10000,1
0.5,5,-3.7512995041324e-4,-0.00328693057539189,0.00285931863589693,0.15496631665632757,10000,1
0.2,0,-3.250265199649204e-5,-4.8952810050948e-4,4.6634533420106e-4,0.021075989763447173,10000,1
0.2,1,-8.491065153865686e-6,-1.3196587040951e-4,1.2274012699953e-4,0.006324422187594861,10000,1
0.2,2,0.00107639823468665,-0.00111269968220957,0.00285620934513926,0.09847743818994364,10000,1
0.2,3,-0.00141389723758125,-0.0049938818605298,0.00254352437712314,0.19391648670177344,10000,1
0.2,4,1.8944655435738e-4,-0.00185377192195066,0.00225185972653752,0.09709173670232987,10000,1
0.2,5,-0.0010416226561395,-0.00297958236997781,0.00134513716156634,0.09989278090650751,10000,1
0.1,0,-2.6249121409992e-4,-7.468925895129e-4,2.2699111648734e-4,0.021018031935104438,10000,1
0.1,1,5.585460513742307e-5,-7.091713312619611e-5,1.7052568218598e-4,0.006264502421554367,10000,1
0.1,2,-6.3385097176664e-4,-0.0018532250580018,0.00118210147395521,0.07184496706059347,10000,1
0.1,3,0.0017187935315175,-0.00155422069509011,0.00429941089745362,0.13509645389735972,10000,1
0.1,4,0.00167207448960144,-1.1384812922319e-4,0.00379845710956152,0.0970868684421073,10000,1
0.1,5,8.1348420005104e-4,-0.00122800129788687,0.00203711803658397,0.07367238763986307,10000,1
0.05,0,3.6037508248057e-4,-6.813586742539121e-5,9.4324830639847e-4,0.0209942879300354,10000,1
0.05,1,1.1857804756109e-4,-2.416388310758408e-5,2.4773455710883e-4,0.006233863642382101,10000,1
0.05,2,8.179212089901064e-5,-0.00105286349399458,0.00115851667435263,0.0543582334111484,10000,1
0.05,3,-0.00227302124678518,-0.00364770938765598,-7.3720949861241e-4,0.08997852358606659,10000,1
0.05,4,-9.4508644817214e-4,-0.00273039125768669,8.552574733608e-4,0.09707845169559746,10000,1
0.05,5,-2.3076747444363e-4,-0.00156074797310905,9.1148170435072e-4,0.056683943824563404,10000,1
0.02,0,-3.2222765258649e-4,-7.3621093245212e-4,1.0705280363463e-4,0.02095855565508821,10000,1
0.02,1,-1.426527960343993e-5,-1.5383901090382e-4,1.3485425134398e-4,0.006214153864828657,10000,1
0.02,2,-2.2703225063563e-4,-0.00118874601308632,5.4333887024931e-4,0.04068811037615018,10000,1
0.02,3,1.3003593412367e-4,-7.7869331416198e-4,0.00105666205333939,0.048957976022671115,10000,1
0.02,4,-4.7960879418272e-4,-0.00267910196145175,0.00134452808169761,0.0970578739125745,10000,1
0.02,5,3.9668991085629e-4,-4.2894221014161e-4,0.00133370582211332,0.04368750347338344,10000,1
0.01,0,-3.7492827311156e-4,-8.047209052835e-4,-7.452824862817857e-5,0.020943551657365566,10000,1
0.01,1,2.073375337804083e-6,-8.595596449764722e-5,1.3033983869831e-4,0.006209083929664612,10000,1
0.01,2,4.9002031049064e-4,-3.9177156377699e-4,0.00128665995511655,0.03590469988448337,10000,1
0.01,3,-6.3144389427403e-4,-0.0012503447203094,-1.622478325075038e-5,0.030169539273806285,10000,1
0.01,4,-9.2324197287544e-4,-0.00303594998669464,0.00127476364959705,0.09703803132365789,10000,1
0.01,5,-3.028985084972e-4,-0.00124045028415079,6.121431421817e-4,0.03925230427268519,10000,1
1,0,7.041392825494835e-5,-3.4414352930216e-4,5.12958007422e-4,0.022370047050376315,10000,10
1,1,9.757935510810555e-5,-3.574451756759114e-5,2.3567509739209e-4,0.0067881897929007355,10000,10
1,2,-0.00413067271501273,-0.00834388300357362,6.7488504442837e-4,0.21824746735240155,10000,10
1,3,-0.00132246510740218,-0.00957566847602533,0.00760181955777073,0.43424858494982455,10000,10
1,4,7.98937003937376e-5,-0.00539577008416571,0.00598004852518004,0.3067499606699365,10000,10
1,5,0.00411457141239982,-6.2617835111696e-4,0.00830890734978957,0.21912435470561833,10000,10
0.5,0,1.4088114813907e-4,-3.6158627923833e-4,5.558312167733e-4,0.021316180115985135,10000,10
0.5,1,7.825577256915551e-6,-1.2014124058595e-4,1.2228109984533e-4,0.006515930991850913,10000,10
0.5,2,0.00169559339827627,-0.0019881090549297,0.00500143224674437,0.15639755663653476,10000,10
0.5,3,-0.00472335341716932,-0.00984521103433053,0.00211949073976283,0.30634507459886395,10000,10
0.5,4,6.022008734803e-4,-0.00626733310420077,0.0069235771762161,0.3066347573720877,10000,10
0.5,5,-0.00175040991557694,-0.00497923403220637,0.0019157681115904,0.1574256205187908,10000,10
0.2,0,-3.75127356821e-4,-8.4538983975558e-4,9.214907573211172e-5,0.021099654765221635,10000,10
0.2,1,8.601859363162637e-5,-4.872023218239098e-5,2.1546357778964e-4,0.006338996616606607,10000,10
0.2,2,-8.847975102357e-4,-0.00281150969450405,0.00163039217317773,0.10528453937946317,10000,10
0.2,3,4.4835409370603e-4,-0.00341689210817652,0.00432377962733302,0.1856073524801297,10000,10
0.2,4,0.00298330089658377,-0.00321906556713487,0.00958435696029235,0.3065139878852761,10000,10
0.2,5,0.00111748395339535,-0.00150542636877625,0.00306455941103853,0.10664106516757833,10000,10
0.1,0,1.2900157510254e-4,-2.7558596918818e-4,5.1093521897239e-4,0.021048746959360314,10000,10
0.1,1,4.602364693913118e-5,-9.025350968778908e-5,1.5677830695481e-4,0.0062803149681524475,10000,10
0.1,2,4.1400937316414e-4,-0.00180349425246386,0.00226918697629863,0.0819891979878649,10000,10
0.1,3,3.1760249517906e-4,-0.00229060381560127,0.00234187127541823,0.11911235474638393,10000,10
0.1,4,-0.00226587813998772,-0.00807931688504807,0.00371909331740112,0.30638506572337293,10000,10
0.1,5,-4.4658161014672e-4,-0.00229401842948733,0.00188407546393951,0.08364087060190604,10000,10
0.05,0,4.620231569245068e-5,-5.0499423965252e-4,5.4156992260509e-4,0.021023467952715126,10000,10
0.05,1,6.646692319823131e-6,-1.2789460496e-4,1.9281466892372e-4,0.00625358915827267,10000,10
0.05,2,4.317434934382872e-5,-0.0010561959255637,0.00138354601253897,0.06815838515148198,10000,10
0.05,3,7.6435201933721e-4,-6.1423721044424e-4,0.00201346072765145,0.0741213663139846,10000,10
0.05,4,-0.00393374142541902,-0.01043112406194572,0.00245195262906893,0.30619665117830513,10000,10
0.05,5,-8.089967048275509e-5,-0.00150687529322743,0.0011365742720424,0.0700846969963699,10000,10
0.02,0,1.8487178052735e-4,-2.4098951576398e-4,6.795108690252e-4,0.021007515449847466,10000,10
0.02,1,-1.1322682906483e-4,-2.2123462972197e-4,2.909584799636107e-6,0.0062405563883679935,10000,10
0.02,2,6.0425377852178e-4,-5.5116788734282e-4,0.00179612814604999,0.060421435562513,10000,10
0.02,3,2.0094752174954e-4,-5.5707183415221e-4,9.0118586501472e-4,0.03863659126202802,10000,10
0.02,4,-0.00355770419357663,-0.01086002463301278,0.00355559589138385,0.30596983060529565,10000,10
0.02,5,-7.3352005413909e-4,-0.00193118848883238,5.683711496675e-4,0.06255198942175916,10000,10
0.01,0,9.269537759851029e-5,-2.6822879621544e-4,6.1247828945953e-4,0.021005125661570798,10000,10
0.01,1,-4.772038661902314e-5,-1.8019928904022e-4,9.258193366905324e-5,0.006238059662656641,10000,10
0.01,2,-1.4287870535671e-4,-0.0014677392625401,9.5436699844886e-4,0.05759237368421916,10000,10
0.01,3,-8.632399579183435e-5,-6.4984723163712e-4,4.2878930120399e-4,0.0238682693314463,10000,10
0.01,4,-6.5510178404547e-4,-0.00741133797120506,0.0054509194386821,0.30589618574085475,10000,10
0.01,5,1.043964782923e-4,-0.00106843668572295,0.00147835426049692,0.05981864578480024,10000,10
1,0,3.9999775483737e-4,-1.499736489417868e-5,8.4160101575632e-4,0.02252936021862161,10000,100
1,1,6.653756004186591e-6,-1.5667950963578e-4,1.2215430367902e-4,0.006875045192590615,10000,100
1,2,-4.0078279446566e-4,-0.00560200161483213,0.0058184533291485,0.22641627241727286,10000,100
1,3,1.0992106386018e-4,-0.00829512826424924,0.0086849322441406,0.43098419767013213,10000,100
1,4,-0.00436832299073296,-0.02291890342747105,0.0140546288862847,0.9615161260789554,10000,100
1,5,1.4911535040903e-4,-0.00612230291978645,0.00532940541333835,0.22730044540642397,10000,100
0.5,0,-1.9675436015146e-4,-6.3682281472828e-4,3.8049316152621e-4,0.02151548547672792,10000,100
0.5,1,8.418644370167941e-5,-4.792712089507136e-5,2.2363923230818e-4,0.006605870553179408,10000,100
0.5,2,-0.00171956433697372,-0.00551542173636981,0.00282831751047279,0.17145195693208937,10000,100
0.5,3,0.00293270573899819,-0.00362170718113476,0.00871286648554092,0.288432543157185,10000,100
0.5,4,-0.00199536835358302,-0.02214866470900157,0.0199686538425663,0.9593458755010451,10000,100
0.5,5,0.00187506745466383,-0.00280123642579083,0.00564986355512681,0.17246165882439235,10000,100
0.2,0,-2.894846648458297e-5,-4.5952611794479e-4,4.6773563740227e-4,0.021326297988897652,10000,100
0.2,1,5.513592231003866e-5,-6.961858567057649e-5,1.7326965592774e-4,0.006438601435087779,10000,100
0.2,2,-0.00183795435699056,-0.0045388535067329,0.00101143980219669,0.12823026583306812,10000,100
0.2,3,1.9996792795665e-4,-0.00290838212939631,0.00292860827149626,0.15575702341087028,10000,100
0.2,4,0.00105638725107447,-0.01531205874981991,0.01844462488675332,0.9569432605395348,10000,100
0.2,5,0.0018986366365727,-9.9677154528307e-4,0.00462611326253657,0.12945324724442353,10000,100
0.1,0,2.0664209368996e-4,-1.3551328880833e-4,6.4180170671557e-4,0.021285702154604624,10000,100
0.1,1,-2.140423341275493e-5,-1.7236048533122e-4,9.802525926758716e-5,0.006391941332703314,10000,100
0.1,2,-3.6607490539611e-4,-0.00254489684365986,0.00206810112552483,0.11293395304743782,10000,100
0.1,3,0.00136576110728711,-5.516753809452169e-5,0.00316672175263033,0.09564330030820874,10000,100
0.1,4,1.756536707238e-4,-0.02265667810177938,0.02056385316389487,0.9549336239489534,10000,100
0.1,5,2.1551528708052e-4,-0.00225266545232911,0.00234330109382328,0.11426355908685634,10000,100
0.05,0,1.0819555075968e-4,-3.4528778640158e-4,4.9644142527626e-4,0.02126473301180925,10000,100
0.05,1,1.759109647350788e-5,-1.4978363988557e-4,1.4649277153589e-4,0.006376111698925035,10000,100
0.05,2,-6.9712706144587e-4,-0.00278804149942556,0.00163433790298762,0.10577186143822558,10000,100
0.05,3,-5.3142583835107e-4,-0.00175708475772218,4.9624016485748e-4,0.058186658085723056,10000,100
0.05,4,0.00336102288214674,-0.01814230958159303,0.02494005623880374,0.953606303434354,10000,100
0.05,5,6.4956707181099e-4,-0.00172950155713931,0.00263906392969261,0.10716504069756587,10000,100
0.02,0,1.7310648048096e-4,-2.0809873903356e-4,6.2923078077611e-4,0.021256525833819127,10000,100
0.02,1,-3.161689187194738e-5,-1.48717463808e-4,1.0535589336532e-4,0.006370559589085639,10000,100
0.02,2,0.00181892716106798,-6.1964584501648e-4,0.00399601009012271,0.10020434215977823,10000,100
0.02,3,4.1234725402087e-4,-2.2817437795251e-4,0.00100565518279377,0.03161553403253502,10000,100
0.02,4,0.00879826777152307,-0.00745549532949342,0.03161282241626202,0.9530492084710204,10000,100
0.02,5,-0.00189868034134326,-0.00412703241692325,6.5486315283848e-4,0.10165367691496303,10000,100
0.01,0,-6.086456140446047e-5,-4.9128130192546e-4,4.1547863676012e-4,0.021256678143138686,10000,100
0.01,1,3.824197091659227e-5,-9.763341955529924e-5,1.7079053595213e-4,0.006370349055169021,10000,100
0.01,2,-5.2955017287611e-4,-0.00264493367778706,0.00125078279347341,0.09829849533430067,10000,100
0.01,3,-6.855685128443697e-5,-4.9083248115653e-4,3.3065267237639e-4,0.020953347118673665,10000,100
0.01,4,0.00785756703700107,-0.0106029482729818,0.02819808330770075,0.9529573881594354,10000,100
0.01,5,6.0118862841996e-4,-0.00126211532721678,0.00267113603897396,0.09978776708067849,10000,100
1,0,5.2717561856279e-4,1.719462369556144e-5,0.00106141194919256,0.023932562550350308,10000,1000
1,1,-7.686606724966022e-5,-2.26036875613e-4,5.524463013670914e-5,0.007518265040222018,10000,1000
1,2,1.3146408112883e-4,-0.00432085182206993,0.00610683114853253,0.27427684299869265,10000,1000
1,3,0.00457999489517134,-0.00303853636611749,0.01369276451050141,0.3844144316030825,10000,1000
1,4,0.01422144578596943,-0.04062804481886052,0.08606468041087317,2.9117492869898074,10000,1000
1,5,-4.6240675126086e-4,-0.00650774649215902,0.00405720898293302,0.2752120523233054,10000,1000
0.5,0,-1.5985532739075e-4,-5.9419776776508e-4,3.5090898752737e-4,0.02316466420445179,10000,1000
0.5,1,6.321975991839373e-5,-7.266436904890397e-5,2.213669059178e-4,0.007230724964743126,10000,1000
0.5,2,0.00187799117468013,-0.00228839552317569,0.00653007737703669,0.22789673204940186,10000,1000
0.5,3,2.517376269208652e-5,-0.00486779466287715,0.00437186019177831,0.23715515110395524,10000,1000
0.5,4,-0.03266004503935738,-0.08339910070793513,0.01948773245546436,2.890159494313283,10000,1000
0.5,5,-0.0017665076488375,-0.00655467635950759,0.00246630703380027,0.22891759547539298,10000,1000
0.2,0,-3.0214820447382e-4,-7.6320374232228e-4,1.1286158985036e-4,0.02297324903542444,10000,1000
0.2,1,-3.249224306176267e-5,-1.7993062894161e-4,9.634951554357033e-5,0.007083729409691192,10000,1000
0.2,2,9.5616073381189e-4,-0.00329603952547962,0.00458857930882384,0.2003769767860449,10000,1000
0.2,3,-3.1261315930665e-4,-0.00262676565904963,0.00240822540516101,0.1228677204037593,10000,1000
0.2,4,-0.02045592014373151,-0.08480383048438411,0.04995110310345261,2.866615909067106,10000,1000
0.2,5,-7.9952672828706e-4,-0.00450080622145494,0.00347265533644573,0.2014382627221785,10000,1000
0.1,0,2.386383849189e-4,-9.11274742883561e-5,7.2054467098955e-4,0.02290288826407316,10000,1000
0.1,1,-1.0763007916741e-4,-2.40582420222e-4,2.559091745657073e-5,0.007056131684458534,10000,1000
0.1,2,0.0022998363566772,-0.0012805472716359,0.00652958331712454,0.1895645996808648,10000,1000
0.1,3,-1.8246830731396e-4,-0.00157492722674886,0.00157527989493072,0.0757252698883067,10000,1000
0.1,4,0.03764120046390673,-0.02116250295074163,0.1023683726518247,2.8589649158426362,10000,1000
0.1,5,-0.00248930813928609,-0.00686839603905098,0.00121302317244688,0.19064758986767136,10000,1000
0.05,0,-9.154328022679798e-5,-5.838041993562e-4,3.4952006830727e-4,0.022877930428777424,10000,1000
0.05,1,-7.568398266544627e-5,-2.2766054775405e-4,8.273919564034872e-5,0.007048008475595379,10000,1000
0.05,2,0.00222862462795337,-0.00161051894584301,0.00554235756702044,0.18311236284689092,10000,1000
0.05,3,-4.1644339079592e-4,-0.00142789384594938,6.0539793217964e-4,0.04879215497485041,10000,1000
0.05,4,0.01257940225781816,-0.05054205792368847,0.07900261374173706,2.856667978196386,10000,1000
0.05,5,-0.00222519130999472,-0.00546722924649792,0.00155703499747362,0.18422721789300442,10000,1000
0.02,0,-4.622827818366598e-6,-4.9992521033432e-4,4.5414785678414e-4,0.02286976541773636,10000,1000
0.02,1,-8.333111881112773e-5,-2.3647665200843e-4,5.973766124017705e-5,0.007045651744776337,10000,1000
0.02,2,-6.0656439308482e-4,-0.00466089291288121,0.00307278590188364,0.1793498943451105,10000,1000
