i_step,patch_current,i_state,N_state
955,-0.3871250748172201,0,3357
955,-0.3871250748172201,1,1600
955,-0.3871250748172201,2,0
955,-0.3871250748172201,3,0
955,-0.3871250748172201,4,0
955,-0.3871250748172201,5,0
955,-0.3871250748172201,6,0
955,-0.3871250748172201,7,0
955,-0.3871250748172201,8,43
956,5.205112186236137,0,3358
956,5.205112186236137,1,1599
956,5.205112186236137,2,0
956,5.205112186236137,3,0
956,5.205112186236137,4,0
956,5.205112186236137,5,0
956,5.205112186236137,6,0
956,5.205112186236137,7,0
956,5.205112186236137,8,43
957,2.580517152823068,0,3358
957,2.580517152823068,1,1599
957,2.580517152823068,2,0
957,2.580517152823068,3,0
957,2.580517152823068,4,0
957,2.580517152823068,5,0
957,2.580517152823068,6,0
957,2.580517152823068,7,0
957,2.580517152823068,8,43
958,4.388373189971015,0,3358
958,4.388373189971015,1,1599
958,4.388373189971015,2,0
958,4.388373189971015,3,0
958,4.388373189971015,4,0
958,4.388373189971015,5,0
958,4.388373189971015,6,0
958,4.388373189971015,7,0
958,4.388373189971015,8,43
959,-6.148158432471815,0,3359
959,-6.148158432471815,1,1598
959,-6.148158432471815,2,0
959,-6.148158432471815,3,0
959,-6.148158432471815,4,0
959,-6.148158432471815,5,0
959,-6.148158432471815,6,0
959,-6.148158432471815,7,0
959,-6.148158432471815,8,43
960,-1.085544552714366,0,3360
960,-1.085544552714366,1,1597
960,-1.085544552714366,2,0
960,-1.085544552714366,3,0
960,-1.085544552714366,4,0
960,-1.085544552714366,5,0
960,-1.085544552714366,6,0
960,-1.085544552714366,7,0
960,-1.085544552714366,8,43
961,-1.574587127995676,0,3360
961,-1.574587127995676,1,1597
961,-1.574587127995676,2,0
961,-1.574587127995676,3,0
961,-1.574587127995676,4,0
961,-1.574587127995676,5,0
961,-1.574587127995676,6,0
961,-1.574587127995676,7,0
961,-1.574587127995676,8,43
962,-0.09176975204110271,0,3360
962,-0.09176975204110271,1,1597
962,-0.09176975204110271,2,0
962,-0.09176975204110271,3,0
962,-0.09176975204110271,4,0
962,-0.09176975204110271,5,0
962,-0.09176975204110271,6,0
962,-0.09176975204110271,7,0
962,-0.09176975204110271,8,43
963,0.208955604563416,0,3360
963,0.208955604563416,1,1597
963,0.208955604563416,2,0
963,0.208955604563416,3,0
963,0.208955604563416,4,0
963,0.208955604563416,5,0
963,0.208955604563416,6,0
963,0.208955604563416,7,0
963,0.208955604563416,8,43
964,0.1415393429171157,0,3361
964,0.1415393429171157,1,1596
964,0.1415393429171157,2,0
964,0.1415393429171157,3,0
964,0.1415393429171157,4,0
964,0.1415393429171157,5,0
964,0.1415393429171157,6,0
964,0.1415393429171157,7,0
964,0.1415393429171157,8,43
965,-2.452994161143204,0,3361
965,-2.452994161143204,1,1596
965,-2.452994161143204,2,0
965,-2.452994161143204,3,0
965,-2.452994161143204,4,0
965,-2.452994161143204,5,0
965,-2.452994161143204,6,0
965,-2.452994161143204,7,0
965,-2.452994161143204,8,43
966,3.236030393591193,0,3363
966,3.236030393591193,1,1594
966,3.236030393591193,2,0
966,3.236030393591193,3,0
966,3.236030393591193,4,0
966,3.236030393591193,5,0
966,3.236030393591193,6,0
966,3.236030393591193,7,0
966,3.236030393591193,8,43
967,-0.6581916639857659,0,3363
967,-0.6581916639857659,1,1594
967,-0.6581916639857659,2,0
967,-0.6581916639857659,3,0
967,-0.6581916639857659,4,0
967,-0.6581916639857659,5,0
967,-0.6581916639857659,6,0
967,-0.6581916639857659,7,0
967,-0.6581916639857659,8,43
968,2.012870769429367,0,3363
968,2.012870769429367,1,1594
968,2.012870769429367,2,0
968,2.012870769429367,3,0
968,2.012870769429367,4,0
968,2.012870769429367,5,0
968,2.012870769429367,6,0
968,2.012870769429367,7,0
968,2.012870769429367,8,43
969,6.139729186802904,0,3363
969,6.139729186802904,1,1594
969,6.139729186802904,2,0
969,6.139729186802904,3,0
969,6.139729186802904,4,0
969,6.139729186802904,5,0
969,6.139729186802904,6,0
969,6.139729186802904,7,0
969,6.139729186802904,8,43
970,1.820079772509253,0,3364
970,1.820079772509253,1,1593
970,1.820079772509253,2,0
970,1.820079772509253,3,0
970,1.820079772509253,4,0
970,1.820079772509253,5,0
970,1.820079772509253,6,0
970,1.820079772509253,7,0
970,1.820079772509253,8,43
971,-0.2562896051110182,0,3364
971,-0.2562896051110182,1,1593
971,-0.2562896051110182,2,0
971,-0.2562896051110182,3,0
971,-0.2562896051110182,4,0
971,-0.2562896051110182,5,0
971,-0.2562896051110182,6,0
971,-0.2562896051110182,7,0
971,-0.2562896051110182,8,43
972,4.362228219867939,0,3364
972,4.362228219867939,1,1593
972,4.362228219867939,2,0
972,4.362228219867939,3,0
972,4.362228219867939,4,0
972,4.362228219867939,5,0
972,4.362228219867939,6,0
972,4.362228219867939,7,0
972,4.362228219867939,8,43
973,1.827140347580904,0,3365
973,1.827140347580904,1,1592
973,1.827140347580904,2,0
973,1.827140347580904,3,0
973,1.827140347580904,4,0
973,1.827140347580904,5,0
973,1.827140347580904,6,0
973,1.827140347580904,7,0
973,1.827140347580904,8,43
974,-1.061640057991193,0,3365
974,-1.061640057991193,1,1592
974,-1.061640057991193,2,0
974,-1.061640057991193,3,0
974,-1.061640057991193,4,0
974,-1.061640057991193,5,0
974,-1.061640057991193,6,0
974,-1.061640057991193,7,0
974,-1.061640057991193,8,43
975,-1.16539897586925,0,3365
975,-1.16539897586925,1,1592
975,-1.16539897586925,2,0
975,-1.16539897586925,3,0
975,-1.16539897586925,4,0
975,-1.16539897586925,5,0
975,-1.16539897586925,6,0
975,-1.16539897586925,7,0
975,-1.16539897586925,8,43
976,-2.985270647047435,0,3366
976,-2.985270647047435,1,1591
976,-2.985270647047435,2,0
976,-2.985270647047435,3,0
976,-2.985270647047435,4,0
976,-2.985270647047435,5,0
976,-2.985270647047435,6,0
976,-2.985270647047435,7,0
976,-2.985270647047435,8,43
977,2.17713522793291,0,3366
977,2.17713522793291,1,1591
977,2.17713522793291,2,0
977,2.17713522793291,3,0
977,2.17713522793291,4,0
977,2.17713522793291,5,0
977,2.17713522793291,6,0
977,2.17713522793291,7,0
977,2.17713522793291,8,43
978,1.252865937764739,0,3366
978,1.252865937764739,1,1591
978,1.252865937764739,2,0
978,1.252865937764739,3,0
978,1.252865937764739,4,0
978,1.252865937764739,5,0
978,1.252865937764739,6,0
978,1.252865937764739,7,0
978,1.252865937764739,8,43
979,1.658874554708944,0,3366
979,1.658874554708944,1,1591
979,1.658874554708944,2,0
979,1.658874554708944,3,0
979,1.658874554708944,4,0
979,1.658874554708944,5,0
979,1.658874554708944,6,0
979,1.658874554708944,7,0
979,1.658874554708944,8,43
980,-2.112424043856011,0,3366
980,-2.112424043856011,1,1591
980,-2.112424043856011,2,0
980,-2.112424043856011,3,0
980,-2.112424043856011,4,0
980,-2.112424043856011,5,0
980,-2.112424043856011,6,0
980,-2.112424043856011,7,0
980,-2.112424043856011,8,43
981,0.4433106362165852,0,3368
981,0.4433106362165852,1,1589
981,0.4433106362165852,2,0
981,0.4433106362165852,3,0
981,0.4433106362165852,4,0
981,0.4433106362165852,5,0
981,0.4433106362165852,6,0
981,0.4433106362165852,7,0
981,0.4433106362165852,8,43
982,1.912211368057846,0,3368
982,1.912211368057846,1,1589
982,1.912211368057846,2,0
982,1.912211368057846,3,0
982,1.912211368057846,4,0
982,1.912211368057846,5,0
982,1.912211368057846,6,0
982,1.912211368057846,7,0
982,1.912211368057846,8,43
983,2.997793131090943,0,3368
983,2.997793131090943,1,1589
983,2.997793131090943,2,0
983,2.997793131090943,3,0
983,2.997793131090943,4,0
983,2.997793131090943,5,0
983,2.997793131090943,6,0
983,2.997793131090943,7,0
983,2.997793131090943,8,43
984,-4.147237904140388,0,3368
984,-4.147237904140388,1,1589
984,-4.147237904140388,2,0
984,-4.147237904140388,3,0
984,-4.147237904140388,4,0
984,-4.147237904140388,5,0
984,-4.147237904140388,6,0
984,-4.147237904140388,7,0
984,-4.147237904140388,8,43
985,1.766630838879933,0,3368
985,1.766630838879933,1,1589
985,1.766630838879933,2,0
985,1.766630838879933,3,0
985,1.766630838879933,4,0
985,1.766630838879933,5,0
985,1.766630838879933,6,0
985,1.766630838879933,7,0
985,1.766630838879933,8,43
986,-0.8574926057345711,0,3368
986,-0.8574926057345711,1,1589
986,-0.8574926057345711,2,0
986,-0.8574926057345711,3,0
986,-0.8574926057345711,4,0
986,-0.8574926057345711,5,0
986,-0.8574926057345711,6,0
986,-0.8574926057345711,7,0
986,-0.8574926057345711,8,43
987,1.552057481728716,0,3368
987,1.552057481728716,1,1589
987,1.552057481728716,2,0
987,1.552057481728716,3,0
987,1.552057481728716,4,0
987,1.552057481728716,5,0
987,1.552057481728716,6,0
987,1.552057481728716,7,0
987,1.552057481728716,8,43
988,-1.741728690113601,0,3369
988,-1.741728690113601,1,1588
988,-1.741728690113601,2,0
988,-1.741728690113601,3,0
988,-1.741728690113601,4,0
988,-1.741728690113601,5,0
988,-1.741728690113601,6,0
988,-1.741728690113601,7,0
988,-1.741728690113601,8,43
989,3.436008199139963,0,3369
989,3.436008199139963,1,1588
989,3.436008199139963,2,0
989,3.436008199139963,3,0
989,3.436008199139963,4,0
989,3.436008199139963,5,0
989,3.436008199139963,6,0
989,3.436008199139963,7,0
989,3.436008199139963,8,43
990,-9.593928355888792e-05,0,3370
990,-9.593928355888792e-05,1,1587
990,-9.593928355888792e-05,2,0
990,-9.593928355888792e-05,3,0
990,-9.593928355888792e-05,4,0
990,-9.593928355888792e-05,5,0
990,-9.593928355888792e-05,6,0
990,-9.593928355888792e-05,7,0
990,-9.593928355888792e-05,8,43
991,-0.01936748064977323,0,3370
991,-0.01936748064977323,1,1587
991,-0.01936748064977323,2,0
991,-0.01936748064977323,3,0
991,-0.01936748064977323,4,0
991,-0.01936748064977323,5,0
991,-0.01936748064977323,6,0
991,-0.01936748064977323,7,0
991,-0.01936748064977323,8,43
992,2.728709819967267,0,3370
992,2.728709819967267,1,1587
992,2.728709819967267,2,0
992,2.728709819967267,3,0
992,2.728709819967267,4,0
992,2.728709819967267,5,0
992,2.728709819967267,6,0
992,2.728709819967267,7,0
992,2.728709819967267,8,43
993,-0.6034650313138694,0,3370
993,-0.6034650313138694,1,1587
993,-0.6034650313138694,2,0
993,-0.6034650313138694,3,0
993,-0.6034650313138694,4,0
993,-0.6034650313138694,5,0
993,-0.6034650313138694,6,0
993,-0.6034650313138694,7,0
993,-0.6034650313138694,8,43
994,0.1032601720004239,0,3372
994,0.1032601720004239,1,1585
994,0.1032601720004239,2,0
994,0.1032601720004239,3,0
994,0.1032601720004239,4,0
994,0.1032601720004239,5,0
994,0.1032601720004239,6,0
994,0.1032601720004239,7,0
994,0.1032601720004239,8,43
995,-0.0375819663012873,0,3372
995,-0.0375819663012873,1,1585
995,-0.0375819663012873,2,0
995,-0.0375819663012873,3,0
995,-0.0375819663012873,4,0
995,-0.0375819663012873,5,0
995,-0.0375819663012873,6,0
995,-0.0375819663012873,7,0
995,-0.0375819663012873,8,43
996,3.910664062528053,0,3372
996,3.910664062528053,1,1585
996,3.910664062528053,2,0
996,3.910664062528053,3,0
996,3.910664062528053,4,0
996,3.910664062528053,5,0
996,3.910664062528053,6,0
996,3.910664062528053,7,0
996,3.910664062528053,8,43
997,-1.931814374627862,0,3372
997,-1.931814374627862,1,1585
997,-1.931814374627862,2,0
997,-1.931814374627862,3,0
997,-1.931814374627862,4,0
997,-1.931814374627862,5,0
997,-1.931814374627862,6,0
997,-1.931814374627862,7,0
997,-1.931814374627862,8,43
998,3.607452398368874,0,3372
998,3.607452398368874,1,1585
998,3.607452398368874,2,0
998,3.607452398368874,3,0
998,3.607452398368874,4,0
998,3.607452398368874,5,0
998,3.607452398368874,6,0
998,3.607452398368874,7,0
998,3.607452398368874,8,43
999,-8.333406824936803,0,3372
999,-8.333406824936803,1,1585
999,-8.333406824936803,2,0
999,-8.333406824936803,3,0
999,-8.333406824936803,4,0
999,-8.333406824936803,5,0
999,-8.333406824936803,6,0
999,-8.333406824936803,7,0
999,-8.333406824936803,8,43
1000,1.290988381625581,0,3372
1000,1.290988381625581,1,1585
1000,1.290988381625581,2,0
1000,1.290988381625581,3,0
1000,1.290988381625581,4,0
1000,1.290988381625581,5,0
1000,1.290988381625581,6,0
1000,1.290988381625581,7,0
1000,1.290988381625581,8,43
1001,7.485448055187197,0,3372
1001,7.485448055187197,1,1585
1001,7.485448055187197,2,0
1001,7.485448055187197,3,0
1001,7.485448055187197,4,0
1001,7.485448055187197,5,0
1001,7.485448055187197,6,0
1001,7.485448055187197,7,0
1001,7.485448055187197,8,43
1002,-2.659918708377921,0,3372
1002,-2.659918708377921,1,1585
1002,-2.659918708377921,2,0
1002,-2.659918708377921,3,0
1002,-2.659918708377921,4,0
1002,-2.659918708377921,5,0
1002,-2.659918708377921,6,0
1002,-2.659918708377921,7,0
1002,-2.659918708377921,8,43
1003,-1.659642940559234,0,3372
1003,-1.659642940559234,1,1585
1003,-1.659642940559234,2,0
1003,-1.659642940559234,3,0
1003,-1.659642940559234,4,0
1003,-1.659642940559234,5,0
1003,-1.659642940559234,6,0
1003,-1.659642940559234,7,0
1003,-1.659642940559234,8,43
1004,5.652396819405364,0,3372
1004,5.652396819405364,1,1585
1004,5.652396819405364,2,0
1004,5.652396819405364,3,0
1004,5.652396819405364,4,0
1004,5.652396819405364,5,0
1004,5.652396819405364,6,0
1004,5.652396819405364,7,0
1004,5.652396819405364,8,43
1005,4.4483022945183,0,3287
1005,4.4483022945183,1,1636
1005,4.4483022945183,2,34
1005,4.4483022945183,3,0
1005,4.4483022945183,4,0
1005,4.4483022945183,5,0
1005,4.4483022945183,6,0
1005,4.4483022945183,7,0
1005,4.4483022945183,8,43
1006,-9.096875283596217,0,2982
1006,-9.096875283596217,1,1772
1006,-9.096875283596217,2,198
1006,-9.096875283596217,3,5
1006,-9.096875283596217,4,0
1006,-9.096875283596217,5,0
1006,-9.096875283596217,6,0
1006,-9.096875283596217,7,0
1006,-9.096875283596217,8,43
1007,-10.02341718754499,0,2040
1007,-10.02341718754499,1,1907
1007,-10.02341718754499,2,865
1007,-10.02341718754499,3,138
1007,-10.02341718754499,4,7
1007,-10.02341718754499,5,0
1007,-10.02341718754499,6,0
1007,-10.02341718754499,7,0
1007,-10.02341718754499,8,43
1008,6.656905841938524,0,840
1008,6.656905841938524,1,1465
1008,6.656905841938524,2,1673
1008,6.656905841938524,3,930
1008,6.656905841938524,4,48
1008,6.656905841938524,5,1
1008,6.656905841938524,6,0
1008,6.656905841938524,7,0
1008,6.656905841938524,8,43
1009,-11.87881098859653,0,176
1009,-11.87881098859653,1,565
1009,-11.87881098859653,2,1545
1009,-11.87881098859653,3,2479
1009,-11.87881098859653,4,188
1009,-11.87881098859653,5,4
1009,-11.87881098859653,6,0
1009,-11.87881098859653,7,0
1009,-11.87881098859653,8,43
1010,6.20456543238346,0,20
1010,6.20456543238346,1,105
1010,6.20456543238346,2,789
1010,6.20456543238346,3,3614
1010,6.20456543238346,4,425
1010,6.20456543238346,5,4
1010,6.20456543238346,6,0
1010,6.20456543238346,7,0
1010,6.20456543238346,8,43
1011,-11.69539239992729,0,3
1011,-11.69539239992729,1,14
1011,-11.69539239992729,2,389
1011,-11.69539239992729,3,3857
1011,-11.69539239992729,4,684
1011,-11.69539239992729,5,10
1011,-11.69539239992729,6,0
1011,-11.69539239992729,7,0
1011,-11.69539239992729,8,43
1012,-26.25413138714206,0,0
1012,-26.25413138714206,1,0
1012,-26.25413138714206,2,290
1012,-26.25413138714206,3,3684
1012,-26.25413138714206,4,968
1012,-26.25413138714206,5,15
1012,-26.25413138714206,6,0
1012,-26.25413138714206,7,0
1012,-26.25413138714206,8,43
1013,-24.77677749688021,0,0
1013,-24.77677749688021,1,3
1013,-24.77677749688021,2,229
1013,-24.77677749688021,3,3452
1013,-24.77677749688021,4,1239
1013,-24.77677749688021,5,34
1013,-24.77677749688021,6,0
1013,-24.77677749688021,7,0
1013,-24.77677749688021,8,43
1014,-46.66275282994118,0,0
1014,-46.66275282994118,1,1
1014,-46.66275282994118,2,224
1014,-46.66275282994118,3,3197
1014,-46.66275282994118,4,1487
1014,-46.66275282994118,5,48
1014,-46.66275282994118,6,0
1014,-46.66275282994118,7,0
1014,-46.66275282994118,8,43
1015,-52.38367778244074,0,0
1015,-52.38367778244074,1,0
1015,-52.38367778244074,2,203
1015,-52.38367778244074,3,2972
1015,-52.38367778244074,4,1715
1015,-52.38367778244074,5,67
1015,-52.38367778244074,6,0
1015,-52.38367778244074,7,0
1015,-52.38367778244074,8,43
1016,-75.37764771187503,0,0
1016,-75.37764771187503,1,2
1016,-75.37764771187503,2,216
1016,-75.37764771187503,3,2720
1016,-75.37764771187503,4,1931
1016,-75.37764771187503,5,88
1016,-75.37764771187503,6,0
1016,-75.37764771187503,7,0
1016,-75.37764771187503,8,43
1017,-97.60170486823837,0,0
1017,-97.60170486823837,1,0
1017,-97.60170486823837,2,255
1017,-97.60170486823837,3,2497
1017,-97.60170486823837,4,2099
1017,-97.60170486823837,5,106
1017,-97.60170486823837,6,0
1017,-97.60170486823837,7,0
1017,-97.60170486823837,8,43
1018,-134.7425977064588,0,0
1018,-134.7425977064588,1,3
1018,-134.7425977064588,2,314
1018,-134.7425977064588,3,2263
1018,-134.7425977064588,4,2247
1018,-134.7425977064588,5,130
1018,-134.7425977064588,6,0
1018,-134.7425977064588,7,0
1018,-134.7425977064588,8,43
1019,-129.6008587300816,0,0
1019,-129.6008587300816,1,4
1019,-129.6008587300816,2,358
1019,-129.6008587300816,3,2049
1019,-129.6008587300816,4,2399
1019,-129.6008587300816,5,147
1019,-129.6008587300816,6,0
1019,-129.6008587300816,7,0
1019,-129.6008587300816,8,43
1020,-156.1288628047612,0,0
1020,-156.1288628047612,1,7
1020,-156.1288628047612,2,414
1020,-156.1288628047612,3,1837
1020,-156.1288628047612,4,2523
1020,-156.1288628047612,5,176
1020,-156.1288628047612,6,0
1020,-156.1288628047612,7,0
1020,-156.1288628047612,8,43
1021,-177.0336354961178,0,0
1021,-177.0336354961178,1,9
1021,-177.0336354961178,2,525
1021,-177.0336354961178,3,1590
1021,-177.0336354961178,4,2640
1021,-177.0336354961178,5,193
1021,-177.0336354961178,6,0
1021,-177.0336354961178,7,0
1021,-177.0336354961178,8,43
1022,-185.4114871191613,0,0
1022,-185.4114871191613,1,12
1022,-185.4114871191613,2,613
1022,-185.4114871191613,3,1380
1022,-185.4114871191613,4,2733
1022,-185.4114871191613,5,219
1022,-185.4114871191613,6,0
1022,-185.4114871191613,7,0
1022,-185.4114871191613,8,43
1023,-224.3315143714732,0,0
1023,-224.3315143714732,1,12
1023,-224.3315143714732,2,708
1023,-224.3315143714732,3,1178
1023,-224.3315143714732,4,2818
1023,-224.3315143714732,5,241
1023,-224.3315143714732,6,0
1023,-224.3315143714732,7,0
1023,-224.3315143714732,8,43
1024,-273.7170178998411,0,0
1024,-273.7170178998411,1,21
1024,-273.7170178998411,2,855
1024,-273.7170178998411,3,888
1024,-273.7170178998411,4,2895
1024,-273.7170178998411,5,298
1024,-273.7170178998411,6,0
1024,-273.7170178998411,7,0
1024,-273.7170178998411,8,43
1025,-296.9587129718809,0,0
1025,-296.9587129718809,1,25
1025,-296.9587129718809,2,936
1025,-296.9587129718809,3,748
1025,-296.9587129718809,4,2920
1025,-296.9587129718809,5,328
1025,-296.9587129718809,6,0
1025,-296.9587129718809,7,0
1025,-296.9587129718809,8,43
1026,-335.849615235363,0,0
1026,-335.849615235363,1,34
1026,-335.849615235363,2,1010
1026,-335.849615235363,3,623
1026,-335.849615235363,4,2944
1026,-335.849615235363,5,345
1026,-335.849615235363,6,0
1026,-335.849615235363,7,1
1026,-335.849615235363,8,43
1027,-353.3076861633116,0,0
1027,-353.3076861633116,1,42
1027,-353.3076861633116,2,1068
1027,-353.3076861633116,3,519
1027,-353.3076861633116,4,2955
1027,-353.3076861633116,5,372
1027,-353.3076861633116,6,0
1027,-353.3076861633116,7,1
1027,-353.3076861633116,8,43
1028,-381.307011175348,0,0
1028,-381.307011175348,1,49
1028,-381.307011175348,2,1120
1028,-381.307011175348,3,430
1028,-381.307011175348,4,2965
1028,-381.307011175348,5,392
1028,-381.307011175348,6,0
1028,-381.307011175348,7,1
1028,-381.307011175348,8,43
1029,-426.4062738350979,0,0
1029,-426.4062738350979,1,64
1029,-426.4062738350979,2,1151
1029,-426.4062738350979,3,361
1029,-426.4062738350979,4,2962
1029,-426.4062738350979,5,418
1029,-426.4062738350979,6,0
1029,-426.4062738350979,7,1
1029,-426.4062738350979,8,43
1030,-440.564633460266,0,0
1030,-440.564633460266,1,78
1030,-440.564633460266,2,1238
1030,-440.564633460266,3,220
1030,-440.564633460266,4,2952
1030,-440.564633460266,5,466
1030,-440.564633460266,6,0
1030,-440.564633460266,7,3
1030,-440.564633460266,8,43
1031,-490.0294812338367,0,0
1031,-490.0294812338367,1,90
